ivns_time,instance,metric,best_variant,other_variant,median_best,median_other,statistic,p_value,cliffs_delta_positive_favors_best,p_value_holm,decision
0.2,A-n33-k5,gap_percent,baseline-best,baseline-first,60.892588,63.3131615,427.5,0.7449520967065814,0.05,1.0,no_significativo
0.2,A-n33-k5,gap_percent,baseline-best,baseline-random,60.892588,64.4478075,428.5,0.7561783785251295,0.04777777777777778,1.0,no_significativo
0.2,A-n33-k5,gap_percent,baseline-best,efg-high-best,60.892588,106.5809365,10.5,8.547630821557907e-11,0.9766666666666667,5.983341575090535e-10,significativo
0.2,A-n33-k5,gap_percent,baseline-best,efg-high-first,60.892588,109.15280150000001,33.0,7.372318736335186e-10,0.9266666666666666,4.423391241801112e-09,significativo
0.2,A-n33-k5,gap_percent,baseline-best,efg-high-random,60.892588,107.186081,2.0,3.68285295726119e-11,0.9955555555555555,2.946282365808952e-10,significativo
0.2,A-n33-k5,gap_percent,baseline-best,efg-medium-best,60.892588,87.140694,168.5,3.258617829268111e-05,0.6255555555555555,9.775853487804334e-05,significativo
0.2,A-n33-k5,gap_percent,baseline-best,efg-medium-first,60.892588,91.074131,73.0,2.5934447230273202e-08,0.8377777777777777,1.29672236151366e-07,significativo
0.2,A-n33-k5,gap_percent,baseline-best,efg-medium-random,60.892588,79.9546165,147.5,8.001468633730394e-06,0.6722222222222223,3.2005874534921574e-05,significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,baseline-first,0.2979445,0.34593399999999996,370.5,0.24281247875910994,0.17666666666666667,0.4856249575182199,no_significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,baseline-random,0.2979445,0.3224375,376.5,0.28046379497580787,0.16333333333333333,0.4856249575182199,no_significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,efg-high-best,0.2979445,1.773615,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,efg-high-first,0.2979445,1.772754,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,efg-high-random,0.2979445,1.6866065,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,efg-medium-best,0.2979445,1.1387779999999998,2.0,3.6897258539809896e-11,0.9955555555555555,2.4158874873297256e-10,significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,efg-medium-first,0.2979445,1.2937455,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n33-k5,elapsed_time_seconds,baseline-best,efg-medium-random,0.2979445,1.180069,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n65-k9,gap_percent,baseline-best,baseline-first,137.7768325,141.8228225,377.0,0.28375797890200827,0.1622222222222222,0.5675159578040165,no_significativo
0.2,A-n65-k9,gap_percent,baseline-best,baseline-random,137.7768325,136.7546845,440.0,0.8882997588189194,0.022222222222222223,0.8882997588189194,no_significativo
0.2,A-n65-k9,gap_percent,baseline-best,efg-high-best,137.7768325,195.52811450000002,2.0,3.6874335905067576e-11,0.9955555555555555,2.942622008974725e-10,significativo
0.2,A-n65-k9,gap_percent,baseline-best,efg-high-first,137.7768325,196.37989800000003,2.0,3.6782775112184064e-11,0.9955555555555555,2.942622008974725e-10,significativo
0.2,A-n65-k9,gap_percent,baseline-best,efg-high-random,137.7768325,199.148216,14.0,1.2056679006359843e-10,0.9688888888888889,7.234007403815906e-10,significativo
0.2,A-n65-k9,gap_percent,baseline-best,efg-medium-best,137.7768325,165.6729125,108.5,4.617541767405398e-07,0.7588888888888888,1.3852625302216193e-06,significativo
0.2,A-n65-k9,gap_percent,baseline-best,efg-medium-first,137.7768325,174.06303400000002,54.5,5.222301887177728e-09,0.8788888888888889,2.0889207548710914e-08,significativo
0.2,A-n65-k9,gap_percent,baseline-best,efg-medium-random,137.7768325,170.8688205,48.0,2.920076838514214e-09,0.8933333333333333,1.4600384192571071e-08,significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,baseline-first,0.7838525000000001,0.8558365,359.0,0.1808934738990854,0.20222222222222222,0.3617869477981708,no_significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,baseline-random,0.7838525000000001,0.7563525,473.0,0.7393988193114496,-0.051111111111111114,0.7393988193114496,no_significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,efg-high-best,0.7838525000000001,1.8883429999999999,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,efg-high-first,0.7838525000000001,2.015082,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,efg-high-random,0.7838525000000001,2.043015,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,efg-medium-best,0.7838525000000001,1.6061845,3.0,4.0746429561605154e-11,0.9933333333333333,2.4158874873297256e-10,significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,efg-medium-first,0.7838525000000001,1.647175,3.0,4.072122486813058e-11,0.9933333333333333,2.4158874873297256e-10,significativo
0.2,A-n65-k9,elapsed_time_seconds,baseline-best,efg-medium-random,0.7838525000000001,1.6587285,11.0,8.993406027014868e-11,0.9755555555555555,2.6980218081044606e-10,significativo
0.2,A-n80-k10,gap_percent,baseline-best,baseline-first,123.3976175,125.1843455,452.0,0.9823065615328819,-0.0044444444444444444,1.0,no_significativo
0.2,A-n80-k10,gap_percent,baseline-best,baseline-random,123.3976175,128.3891065,413.0,0.5894408266057103,0.08222222222222222,1.0,no_significativo
0.2,A-n80-k10,gap_percent,baseline-best,efg-high-best,123.3976175,166.27907549999998,18.0,1.77690788708274e-10,0.96,1.243835520957918e-09,significativo
0.2,A-n80-k10,gap_percent,baseline-best,efg-high-first,123.3976175,167.30005649999998,12.0,9.91273325385225e-11,0.9733333333333334,7.9301866030818e-10,significativo
0.2,A-n80-k10,gap_percent,baseline-best,efg-high-random,123.3976175,164.8893965,25.0,3.4741966068317727e-10,0.9444444444444444,2.0845179640990635e-09,significativo
0.2,A-n80-k10,gap_percent,baseline-best,efg-medium-best,123.3976175,154.310837,63.0,1.1023399461097623e-08,0.86,5.5116997305488116e-08,significativo
0.2,A-n80-k10,gap_percent,baseline-best,efg-medium-first,123.3976175,153.1196825,104.5,3.384038129768306e-07,0.7677777777777778,1.3536152519073224e-06,significativo
0.2,A-n80-k10,gap_percent,baseline-best,efg-medium-random,123.3976175,154.6511615,122.0,1.2860392091779297e-06,0.7288888888888889,3.858117627533789e-06,significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,baseline-first,0.9748155000000001,0.9398195,483.0,0.6308762921617199,-0.07333333333333333,0.6308762921617199,no_significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,baseline-random,0.9748155000000001,1.0892879999999998,349.0,0.13732283484699295,0.22444444444444445,0.2746456696939859,no_significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,efg-high-best,0.9748155000000001,2.059717,1.0,3.3383888204288e-11,0.9977777777777778,2.4158874873297256e-10,significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,efg-high-first,0.9748155000000001,2.0655315,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,efg-high-random,0.9748155000000001,2.054507,1.0,3.3383888204288e-11,0.9977777777777778,2.4158874873297256e-10,significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,efg-medium-best,0.9748155000000001,1.78115,9.0,7.389082518022347e-11,0.98,3.6945412590111735e-10,significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,efg-medium-first,0.9748155000000001,1.724496,21.0,2.371469434621338e-10,0.9533333333333334,7.114408303864015e-10,significativo
0.2,A-n80-k10,elapsed_time_seconds,baseline-best,efg-medium-random,0.9748155000000001,1.6400855,14.0,1.2056679006359843e-10,0.9688888888888889,4.822671602543937e-10,significativo
0.5,A-n33-k5,gap_percent,baseline-first,baseline-best,61.4220845,58.8502255,456.0,0.9351892749342953,-0.013333333333333334,1.0,no_significativo
0.5,A-n33-k5,gap_percent,baseline-first,baseline-random,61.4220845,60.1361565,456.0,0.9351838833151989,-0.013333333333333334,1.0,no_significativo
0.5,A-n33-k5,gap_percent,baseline-first,efg-high-best,61.4220845,85.6278345,100.5,2.4650434493061877e-07,0.7766666666666666,1.2325217246530938e-06,significativo
0.5,A-n33-k5,gap_percent,baseline-first,efg-high-first,61.4220845,94.5537075,68.5,1.769175212621407e-08,0.8477777777777777,1.238422648834985e-07,significativo
0.5,A-n33-k5,gap_percent,baseline-first,efg-high-random,61.4220845,85.9304085,92.5,1.3020783978066606e-07,0.7944444444444444,7.812470386839963e-07,significativo
0.5,A-n33-k5,gap_percent,baseline-first,efg-medium-best,61.4220845,70.72617349999999,219.0,0.0006541831711763492,0.5133333333333333,0.0026167326847053966,significativo
0.5,A-n33-k5,gap_percent,baseline-first,efg-medium-first,61.4220845,82.2238995,234.0,0.0014410045707709354,0.48,0.0043230137123128065,significativo
0.5,A-n33-k5,gap_percent,baseline-first,efg-medium-random,61.4220845,80.7110445,53.5,4.764308461193081e-09,0.8811111111111111,3.811446768954465e-08,significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,baseline-best,0.38151650000000004,0.317489,544.0,0.16685438247317197,-0.2088888888888889,0.16685438247317197,no_significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,baseline-random,0.38151650000000004,0.31501049999999997,606.0,0.02149711196072126,-0.3466666666666667,0.04299422392144252,significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-best,0.38151650000000004,3.5214429999999997,0.0,3.0179667984904466e-11,1.0,2.4143734387923573e-10,significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-first,0.38151650000000004,3.6274255,0.0,3.0179667984904466e-11,1.0,2.4143734387923573e-10,significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-random,0.38151650000000004,3.616919,1.0,3.336305741544077e-11,0.9977777777777778,2.4143734387923573e-10,significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-best,0.38151650000000004,2.3715465,3.0,4.0746429561605154e-11,0.9933333333333333,2.4143734387923573e-10,significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-first,0.38151650000000004,2.3730035000000003,3.0,4.0746429561605154e-11,0.9933333333333333,2.4143734387923573e-10,significativo
0.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-random,0.38151650000000004,2.755972,0.0,3.0179667984904466e-11,1.0,2.4143734387923573e-10,significativo
0.5,A-n65-k9,gap_percent,baseline-first,baseline-best,136.0732575,128.66269699999998,594.5,0.03324311387056708,-0.3211111111111111,0.06648622774113416,no_significativo
0.5,A-n65-k9,gap_percent,baseline-first,baseline-random,136.0732575,129.3015365,556.0,0.11881222174683102,-0.23555555555555555,0.11881222174683102,no_significativo
0.5,A-n65-k9,gap_percent,baseline-first,efg-high-best,136.0732575,181.51618200000001,6.0,5.490698716073634e-11,0.9866666666666667,3.8434891012515437e-10,significativo
0.5,A-n65-k9,gap_percent,baseline-first,efg-high-first,136.0732575,183.943779,12.0,9.91273325385225e-11,0.9733333333333334,5.94763995231135e-10,significativo
0.5,A-n65-k9,gap_percent,baseline-first,efg-high-random,136.0732575,186.4991455,0.0,3.0179667984904466e-11,1.0,2.4143734387923573e-10,significativo
0.5,A-n65-k9,gap_percent,baseline-first,efg-medium-best,136.0732575,161.371384,86.0,7.675855750354882e-08,0.8088888888888889,3.070342300141953e-07,significativo
0.5,A-n65-k9,gap_percent,baseline-first,efg-medium-first,136.0732575,160.7751315,94.0,1.47273297655874e-07,0.7911111111111111,4.4181989296762206e-07,significativo
0.5,A-n65-k9,gap_percent,baseline-first,efg-medium-random,136.0732575,164.9063035,66.0,1.4287595483856279e-08,0.8533333333333334,7.143797741928139e-08,significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,baseline-best,1.4130604999999998,1.1979605,478.0,0.6843225867624494,-0.06222222222222222,0.6843225867624494,no_significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,baseline-random,1.4130604999999998,0.9130294999999999,564.0,0.09333624572920625,-0.25333333333333335,0.1866724914584125,no_significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-best,1.4130604999999998,3.783931,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-first,1.4130604999999998,3.947416,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-random,1.4130604999999998,4.172905,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-best,1.4130604999999998,2.966042,7.0,6.065757009046712e-11,0.9844444444444445,2.4158874873297256e-10,significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-first,1.4130604999999998,3.4864949999999997,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-random,1.4130604999999998,3.8379545000000004,2.0,3.6897258539809896e-11,0.9955555555555555,2.4158874873297256e-10,significativo
0.5,A-n80-k10,gap_percent,baseline-first,baseline-best,118.9449805,116.84628649999999,464.0,0.8417971124132747,-0.03111111111111111,1.0,no_significativo
0.5,A-n80-k10,gap_percent,baseline-first,baseline-random,118.9449805,116.420872,482.5,0.6361359966862475,-0.07222222222222222,1.0,no_significativo
0.5,A-n80-k10,gap_percent,baseline-first,efg-high-best,118.9449805,156.2960895,26.0,3.8201597819993253e-10,0.9422222222222222,2.548794058728283e-09,significativo
0.5,A-n80-k10,gap_percent,baseline-first,efg-high-first,118.9449805,154.225754,24.0,3.155334037699213e-10,0.9466666666666667,2.5242672301593703e-09,significativo
0.5,A-n80-k10,gap_percent,baseline-first,efg-high-random,118.9449805,155.076569,34.0,8.101362326146452e-10,0.9244444444444444,4.050681163073226e-09,significativo
0.5,A-n80-k10,gap_percent,baseline-first,efg-medium-best,118.9449805,143.788986,84.0,6.525003519927024e-08,0.8133333333333334,2.61000140797081e-07,significativo
0.5,A-n80-k10,gap_percent,baseline-first,efg-medium-first,118.9449805,151.758362,25.5,3.641134369611833e-10,0.9433333333333334,2.548794058728283e-09,significativo
0.5,A-n80-k10,gap_percent,baseline-first,efg-medium-random,118.9449805,138.5422595,126.0,1.7284595924987032e-06,0.72,5.18537877749611e-06,significativo
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,baseline-best,1.6940635,1.822516,396.0,0.4289633888604326,0.12,0.8579267777208652,no_significativo
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,baseline-random,1.6940635,1.6235425,489.0,0.5692201637415295,-0.08666666666666667,0.8579267777208652,no_significativo
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-best,1.6940635,4.417911500000001,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-first,1.6940635,4.227406500000001,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-random,1.6940635,4.476587,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-best,1.6940635,3.7650224999999997,3.0,4.0771648468253186e-11,0.9933333333333333,2.4158874873297256e-10,significativo
