ivns_time,instance,metric,best_variant,other_variant,median_best,median_other,statistic,p_value,cliffs_delta_positive_favors_best,p_value_holm,decision
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-first,1.6940635,4.0189710000000005,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
0.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-random,1.6940635,3.7954435,14.0,1.2056679006359843e-10,0.9688888888888889,3.617003701907953e-10,significativo
1.0,A-n33-k5,gap_percent,baseline-first,baseline-best,62.102871,59.606657,469.0,0.7844393224153119,-0.042222222222222223,1.0,no_significativo
1.0,A-n33-k5,gap_percent,baseline-first,baseline-random,62.102871,63.615738,388.0,0.3631756432329981,0.13777777777777778,1.0,no_significativo
1.0,A-n33-k5,gap_percent,baseline-first,efg-high-best,62.102871,84.568836,75.0,3.0769989421121955e-08,0.8333333333333334,2.4615991536897564e-07,significativo
1.0,A-n33-k5,gap_percent,baseline-first,efg-high-first,62.102871,78.5930405,111.0,5.595866272797792e-07,0.7533333333333333,3.917106390958455e-06,significativo
1.0,A-n33-k5,gap_percent,baseline-first,efg-high-random,62.102871,74.2057455,210.5,0.0004099022807377593,0.5322222222222223,0.002459413684426556,significativo
1.0,A-n33-k5,gap_percent,baseline-first,efg-medium-best,62.102871,59.077156,475.5,0.7116611451426869,-0.056666666666666664,1.0,no_significativo
1.0,A-n33-k5,gap_percent,baseline-first,efg-medium-first,62.102871,58.8502295,515.0,0.3402213695265398,-0.14444444444444443,1.0,no_significativo
1.0,A-n33-k5,gap_percent,baseline-first,efg-medium-random,62.102871,57.5642965,518.0,0.3182840568849845,-0.1511111111111111,1.0,no_significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,baseline-best,0.315999,0.42199699999999996,266.0,0.0066688764888895,0.4088888888888889,0.013337752977779,significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,baseline-random,0.315999,0.31549950000000004,416.0,0.6204037206277525,0.07555555555555556,0.6204037206277525,no_significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-best,0.315999,6.644012,0.0,3.0179667984904466e-11,1.0,2.4143734387923573e-10,significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-first,0.315999,5.7301335,0.0,3.019859359162157e-11,1.0,2.4143734387923573e-10,significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-random,0.315999,6.029984,0.0,3.019859359162157e-11,1.0,2.4143734387923573e-10,significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-best,0.315999,4.2719935,0.0,3.019859359162157e-11,1.0,2.4143734387923573e-10,significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-first,0.315999,3.8180035,7.0,6.065757009046712e-11,0.9844444444444445,2.4143734387923573e-10,significativo
1.0,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-random,0.315999,3.3955055,0.0,3.019859359162157e-11,1.0,2.4143734387923573e-10,significativo
1.0,A-n65-k9,gap_percent,baseline-first,baseline-best,127.0868835,127.129471,442.5,0.9175698862471462,0.016666666666666666,0.9175698862471462,no_significativo
1.0,A-n65-k9,gap_percent,baseline-first,baseline-random,127.0868835,134.7955705,306.0,0.03386189376398915,0.32,0.0677237875279783,no_significativo
1.0,A-n65-k9,gap_percent,baseline-first,efg-high-best,127.0868835,179.8126145,3.0,4.072122486813058e-11,0.9933333333333333,2.443273492087835e-10,significativo
1.0,A-n65-k9,gap_percent,baseline-first,efg-high-first,127.0868835,187.4787065,0.0,3.0141849228072565e-11,1.0,2.411347938245805e-10,significativo
1.0,A-n65-k9,gap_percent,baseline-first,efg-high-random,127.0868835,183.3049465,0.0,3.0179667984904466e-11,1.0,2.411347938245805e-10,significativo
1.0,A-n65-k9,gap_percent,baseline-first,efg-medium-best,127.0868835,160.945488,52.0,4.180438983040847e-09,0.8844444444444445,1.672175593216339e-08,significativo
1.0,A-n65-k9,gap_percent,baseline-first,efg-medium-first,127.0868835,156.260643,79.0,4.308759361302147e-08,0.8244444444444444,1.292627808390644e-07,significativo
1.0,A-n65-k9,gap_percent,baseline-first,efg-medium-random,127.0868835,158.8586045,44.0,2.0317127100854987e-09,0.9022222222222223,1.0158563550427494e-08,significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,baseline-best,0.9704969999999999,1.086995,357.0,0.17145004745971015,0.20666666666666667,0.17145004745971015,no_significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,baseline-random,0.9704969999999999,1.281997,315.0,0.04675584239277178,0.3,0.09351168478554356,no_significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-best,0.9704969999999999,7.3876574999999995,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-first,0.9704969999999999,7.3803085,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-random,0.9704969999999999,7.3233365,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-best,0.9704969999999999,4.8554975,3.0,4.0771648468253186e-11,0.9933333333333333,2.4158874873297256e-10,significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-first,0.9704969999999999,5.168506000000001,3.0,4.0771648468253186e-11,0.9933333333333333,2.4158874873297256e-10,significativo
1.0,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-random,0.9704969999999999,5.4025085,1.0,3.3383888204288e-11,0.9977777777777778,2.4158874873297256e-10,significativo
1.0,A-n80-k10,gap_percent,baseline-first,baseline-best,106.6080555,113.131027,263.5,0.0059598986153830864,0.41444444444444445,0.011919797230766173,significativo
1.0,A-n80-k10,gap_percent,baseline-first,baseline-random,106.6080555,109.52921699999999,415.5,0.6151665111746842,0.07666666666666666,0.6151665111746842,no_significativo
1.0,A-n80-k10,gap_percent,baseline-first,efg-high-best,106.6080555,153.2898485,17.0,1.6113504591755666e-10,0.9622222222222222,9.6681027550534e-10,significativo
1.0,A-n80-k10,gap_percent,baseline-first,efg-high-first,106.6080555,143.5337445,12.0,9.900952062790653e-11,0.9733333333333334,6.930666443953457e-10,significativo
1.0,A-n80-k10,gap_percent,baseline-first,efg-high-random,106.6080555,149.2909775,8.5,7.025454884041102e-11,0.9811111111111112,5.620363907232882e-10,significativo
1.0,A-n80-k10,gap_percent,baseline-first,efg-medium-best,106.6080555,130.487808,63.0,1.1013112848046761e-08,0.86,3.303933854414028e-08,significativo
1.0,A-n80-k10,gap_percent,baseline-first,efg-medium-first,106.6080555,127.3964805,40.5,1.4749266965974519e-09,0.91,7.374633482987259e-09,significativo
1.0,A-n80-k10,gap_percent,baseline-first,efg-medium-random,106.6080555,128.2189405,45.0,2.2261334668426946e-09,0.9,8.904533867370778e-09,significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,baseline-best,1.945494,2.1599905,419.0,0.6520436224006357,0.06888888888888889,1.0,no_significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,baseline-random,1.945494,1.931496,474.0,0.7282652959955469,-0.05333333333333334,1.0,no_significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-best,1.945494,8.0819575,5.0,4.9751664405934084e-11,0.9888888888888889,2.985099864356045e-10,significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-first,1.945494,7.431782500000001,2.0,3.6897258539809896e-11,0.9955555555555555,2.67071105634304e-10,significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-random,1.945494,7.6761610000000005,1.0,3.3383888204288e-11,0.9977777777777778,2.67071105634304e-10,significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-best,1.945494,6.087002,9.0,7.389082518022347e-11,0.98,3.032878504523356e-10,significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-first,1.945494,5.809008,7.0,6.065757009046712e-11,0.9844444444444445,3.032878504523356e-10,significativo
1.0,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-random,1.945494,5.93201,15.0,1.328851208138703e-10,0.9666666666666667,3.986553624416109e-10,significativo
1.5,A-n33-k5,gap_percent,baseline-first,baseline-best,57.413011499999996,58.925869,444.0,0.9351811870010064,0.013333333333333334,1.0,no_significativo
1.5,A-n33-k5,gap_percent,baseline-first,baseline-random,57.413011499999996,61.1195185,400.0,0.46421083603215796,0.1111111111111111,1.0,no_significativo
1.5,A-n33-k5,gap_percent,baseline-first,efg-high-best,57.413011499999996,82.223904,113.0,6.51450625714096e-07,0.7488888888888889,5.211605005712768e-06,significativo
1.5,A-n33-k5,gap_percent,baseline-first,efg-high-first,57.413011499999996,73.1467435,174.0,4.633330908287179e-05,0.6133333333333333,0.00027799985449723075,significativo
1.5,A-n33-k5,gap_percent,baseline-first,efg-high-random,57.413011499999996,78.59303650000001,118.0,9.523299395673146e-07,0.7377777777777778,6.666309576971202e-06,significativo
1.5,A-n33-k5,gap_percent,baseline-first,efg-medium-best,57.413011499999996,53.403934500000005,517.0,0.32547953260411244,-0.14888888888888888,1.0,no_significativo
1.5,A-n33-k5,gap_percent,baseline-first,efg-medium-first,57.413011499999996,55.295009500000006,505.0,0.4203411338914417,-0.12222222222222222,1.0,no_significativo
1.5,A-n33-k5,gap_percent,baseline-first,efg-medium-random,57.413011499999996,54.538578,507.0,0.4035048751601372,-0.12666666666666668,1.0,no_significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,baseline-best,0.297351,0.2628685,511.0,0.37106373977996965,-0.13555555555555557,0.37106373977996965,no_significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,baseline-random,0.297351,0.212893,625.5,0.009672841448422455,-0.39,0.01934568289684491,significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-best,0.297351,8.900048,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-first,0.297351,8.478245000000001,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-high-random,0.297351,9.55796,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-best,0.297351,4.347825,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-first,0.297351,4.6046965,2.0,3.6897258539809896e-11,0.9955555555555555,2.4158874873297256e-10,significativo
1.5,A-n33-k5,elapsed_time_seconds,baseline-first,efg-medium-random,0.297351,4.992003,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n65-k9,gap_percent,baseline-first,baseline-best,128.918228,133.13459,349.0,0.13731191198426332,0.22444444444444445,0.27462382396852664,no_significativo
1.5,A-n65-k9,gap_percent,baseline-first,baseline-random,128.918228,129.0459975,457.0,0.9234389507926871,-0.015555555555555555,0.9234389507926871,no_significativo
1.5,A-n65-k9,gap_percent,baseline-first,efg-high-best,128.918228,187.3935315,0.0,3.0179667984904466e-11,1.0,2.4143734387923573e-10,significativo
1.5,A-n65-k9,gap_percent,baseline-first,efg-high-first,128.918228,182.921631,0.0,3.019859359162157e-11,1.0,2.4143734387923573e-10,significativo
1.5,A-n65-k9,gap_percent,baseline-first,efg-high-random,128.918228,179.2589415,0.0,3.019859359162157e-11,1.0,2.4143734387923573e-10,significativo
1.5,A-n65-k9,gap_percent,baseline-first,efg-medium-best,128.918228,159.1141435,87.0,8.351995916556161e-08,0.8066666666666666,2.5055987749668484e-07,significativo
1.5,A-n65-k9,gap_percent,baseline-first,efg-medium-first,128.918228,153.96081550000002,29.0,5.072313498155901e-10,0.9355555555555556,2.5361567490779507e-09,significativo
1.5,A-n65-k9,gap_percent,baseline-first,efg-medium-random,128.918228,164.608177,47.0,2.668123182763968e-09,0.8955555555555555,1.0672492731055872e-08,significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,baseline-best,0.636681,1.0499749999999999,331.0,0.07978164712498097,0.2644444444444444,0.08119000107338528,no_significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,baseline-random,0.636681,0.9085455,311.0,0.04059500053669264,0.3088888888888889,0.08119000107338528,no_significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-best,0.636681,10.0059945,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-first,0.636681,9.819362,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-high-random,0.636681,10.2327105,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-best,0.636681,8.102947,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-first,0.636681,7.53673,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n65-k9,elapsed_time_seconds,baseline-first,efg-medium-random,0.636681,8.1819075,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n80-k10,gap_percent,baseline-first,baseline-best,106.182648,107.487236,444.5,0.9410707147180463,0.012222222222222223,0.9410707147180463,no_significativo
1.5,A-n80-k10,gap_percent,baseline-first,baseline-random,106.182648,111.599548,265.5,0.006517868592785637,0.41,0.013035737185571274,significativo
1.5,A-n80-k10,gap_percent,baseline-first,efg-high-best,106.182648,150.5104905,0.0,3.016075319890922e-11,1.0,2.4128602559127374e-10,significativo
1.5,A-n80-k10,gap_percent,baseline-first,efg-high-first,106.182648,155.01985200000001,0.0,3.0179667984904466e-11,1.0,2.4128602559127374e-10,significativo
1.5,A-n80-k10,gap_percent,baseline-first,efg-high-random,106.182648,146.7952345,0.0,3.0179667984904466e-11,1.0,2.4128602559127374e-10,significativo
1.5,A-n80-k10,gap_percent,baseline-first,efg-medium-best,106.182648,130.487808,25.0,3.468359472708433e-10,0.9444444444444444,1.434168919061317e-09,significativo
1.5,A-n80-k10,gap_percent,baseline-first,efg-medium-first,106.182648,131.9625625,71.0,2.1937549520976802e-08,0.8422222222222222,6.581264856293041e-08,significativo
1.5,A-n80-k10,gap_percent,baseline-first,efg-medium-random,106.182648,129.4101025,23.0,2.868337838122634e-10,0.9488888888888889,1.434168919061317e-09,significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,baseline-best,1.594703,1.4642675,507.0,0.40353753915408586,-0.12666666666666668,0.8070750783081717,no_significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,baseline-random,1.594703,1.763118,417.0,0.6308762921617199,0.07333333333333333,0.8070750783081717,no_significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-best,1.594703,11.118106000000001,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-first,1.594703,12.0650315,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-high-random,1.594703,11.6264905,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-best,1.594703,8.3898035,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-first,1.594703,7.487755,2.0,3.6897258539809896e-11,0.9955555555555555,2.4158874873297256e-10,significativo
1.5,A-n80-k10,elapsed_time_seconds,baseline-first,efg-medium-random,1.594703,7.3378295,0.0,3.019859359162157e-11,1.0,2.4158874873297256e-10,significativo
