instance,configuration,variant,ivns_time,metric,n,mean,std,median,q1,q3,iqr,min,max
A-n33-k5,baseline-best-t0.20,baseline-best,0.2,gap_percent,30,62.16338933333334,9.411676713296485,60.892588,55.67322275,69.17549149999999,13.502268749999992,43.872921,81.996971
A-n33-k5,baseline-best-t0.20,baseline-best,0.2,elapsed_time_seconds,30,0.3219735333333333,0.12366279980315029,0.2979445,0.230957,0.366932,0.13597499999999998,0.136975,0.610888
A-n33-k5,baseline-best-t0.50,baseline-best,0.5,gap_percent,30,60.38325733333333,10.94071632872596,58.8502255,54.76550825,69.06202325,14.296514999999992,33.131618,83.358551
A-n33-k5,baseline-best-t0.50,baseline-best,0.5,elapsed_time_seconds,30,0.3690878000000001,0.14621530958201853,0.317489,0.27174175,0.44598525,0.1742435,0.147994,0.669978
A-n33-k5,baseline-best-t1.00,baseline-best,1.0,gap_percent,30,60.877459033333345,11.00730186505115,59.606657,54.57639825,67.39788250000001,12.821484250000012,42.511349,90.317703
A-n33-k5,baseline-best-t1.00,baseline-best,1.0,elapsed_time_seconds,30,0.4890974,0.21013655590207575,0.42199699999999996,0.30749925,0.673745,0.36624575000000004,0.208,0.906995
A-n33-k5,baseline-best-t1.50,baseline-best,1.5,gap_percent,30,58.07866893333333,9.455179988859621,58.925869,52.231469000000004,66.263235,14.03176599999999,39.031773,73.222389
A-n33-k5,baseline-best-t1.50,baseline-best,1.5,elapsed_time_seconds,30,0.31317666666666655,0.150882364047084,0.2628685,0.19365349999999998,0.43553200000000003,0.24187850000000005,0.130934,0.613693
A-n33-k5,baseline-first-t0.20,baseline-first,0.2,gap_percent,30,63.3434189,11.482423459193383,63.3131615,54.87897075,67.81391875,12.934947999999999,42.813919,100.453857
A-n33-k5,baseline-first-t0.20,baseline-first,0.2,elapsed_time_seconds,30,0.3460008,0.10338936739950083,0.34593399999999996,0.2814465,0.408423,0.1269765,0.173967,0.650876
A-n33-k5,baseline-first-t0.50,baseline-first,0.5,gap_percent,30,60.020171366666666,10.457571201414137,61.4220845,53.5930415,66.37669925,12.783657750000003,39.183056,85.022697
A-n33-k5,baseline-first-t0.50,baseline-first,0.5,elapsed_time_seconds,30,0.46718819999999994,0.25929400326103,0.38151650000000004,0.29476325000000003,0.61727825,0.322515,0.181009,1.335063
A-n33-k5,baseline-first-t1.00,baseline-first,1.0,gap_percent,30,61.53303103333334,8.217499576983995,62.102871,58.1694425,64.863844,6.694401499999998,43.872921,84.720123
A-n33-k5,baseline-first-t1.00,baseline-first,1.0,elapsed_time_seconds,30,0.36723193333333337,0.2009735338811682,0.315999,0.24174974999999999,0.378749,0.13699925000000002,0.141,0.901996
A-n33-k5,baseline-first-t1.50,baseline-first,1.5,gap_percent,30,58.56278346666667,7.28888276166954,57.413011499999996,52.9122555,63.61573325,10.703477749999998,47.957642,77.458397
A-n33-k5,baseline-first-t1.50,baseline-first,1.5,elapsed_time_seconds,30,0.3620522666666667,0.19566473134102125,0.297351,0.20464749999999998,0.49924999999999997,0.2946025,0.089955,0.921539
A-n33-k5,baseline-random-t0.20,baseline-random,0.2,gap_percent,30,62.2138173,12.869867606882133,64.4478075,49.92435625,71.89863575000001,21.97427950000001,38.880486,85.476555
A-n33-k5,baseline-random-t0.20,baseline-random,0.2,elapsed_time_seconds,30,0.37366096666666665,0.17834766912322828,0.3224375,0.24270225,0.43141624999999995,0.18871399999999994,0.117977,0.807844
A-n33-k5,baseline-random-t0.50,baseline-random,0.5,gap_percent,30,59.65708566666667,10.037951990909065,60.1361565,50.1512845,66.79274025,16.64145574999999,43.116489,81.694397
A-n33-k5,baseline-random-t0.50,baseline-random,0.5,elapsed_time_seconds,30,0.3392112333333334,0.15576337579730115,0.31501049999999997,0.270259,0.355762,0.085503,0.148004,0.988032
A-n33-k5,baseline-random-t1.00,baseline-random,1.0,gap_percent,30,63.257690800000006,10.177281004486701,63.615738,56.202721,70.23449325,14.031772250000003,38.124054,83.812401
A-n33-k5,baseline-random-t1.00,baseline-random,1.0,elapsed_time_seconds,30,0.3787990333333333,0.16609333524910402,0.31549950000000004,0.25624899999999995,0.48524900000000004,0.2290000000000001,0.128999,0.694998
A-n33-k5,baseline-random-t1.50,baseline-random,1.5,gap_percent,30,59.510841600000006,10.500992423845789,61.1195185,53.933434500000004,66.45234450000001,12.518910000000005,36.157337,82.602119
A-n33-k5,baseline-random-t1.50,baseline-random,1.5,elapsed_time_seconds,30,0.2357153333333333,0.07575272846540923,0.212893,0.18540725,0.273113,0.08770575,0.133933,0.489755
A-n33-k5,efg-high-best-t0.20,efg-high-best,0.2,gap_percent,30,109.71255719999999,23.406768980643044,106.5809365,90.88501925,127.49621925,36.6112,72.465965,152.496216
A-n33-k5,efg-high-best-t0.20,efg-high-best,0.2,elapsed_time_seconds,30,1.7134989666666665,0.3654068186400659,1.773615,1.37745575,1.9572875,0.5798317500000001,1.05939,2.260139
A-n33-k5,efg-high-best-t0.50,efg-high-best,0.5,gap_percent,30,89.50075650000002,26.492206375427095,85.6278345,70.31013525,100.378214,30.068078749999998,47.20121,158.245087
A-n33-k5,efg-high-best-t0.50,efg-high-best,0.5,elapsed_time_seconds,30,3.526074033333333,0.762050305563176,3.5214429999999997,2.9626989999999997,4.20617875,1.2434797500000005,1.950966,4.73392
A-n33-k5,efg-high-best-t1.00,efg-high-best,1.0,gap_percent,30,90.03025663333332,21.733972886764104,84.568836,75.37821375,104.6520425,29.273828749999993,56.580936,134.190613
A-n33-k5,efg-high-best-t1.00,efg-high-best,1.0,elapsed_time_seconds,30,6.551011933333334,1.3632464730499645,6.644012,5.67701,7.29451475,1.6175047500000002,3.585006,9.073017
A-n33-k5,efg-high-best-t1.50,efg-high-best,1.5,gap_percent,30,85.69339366666667,24.628966296945872,82.223904,69.78063374999999,99.6974295,29.916795750000006,32.677761,143.570358
A-n33-k5,efg-high-best-t1.50,efg-high-best,1.5,elapsed_time_seconds,30,8.845908366666666,2.2474055094125838,8.900048,7.127934,10.6354305,3.5074965000000002,5.148425,12.676659
A-n33-k5,efg-high-first-t0.20,efg-high-first,0.2,gap_percent,30,112.62228916666665,28.40340033654989,109.15280150000001,98.03328175,132.29954175,34.26626,63.540089,185.627838
A-n33-k5,efg-high-first-t0.20,efg-high-first,0.2,elapsed_time_seconds,30,1.722815166666667,0.3061709290150467,1.772754,1.53333325,1.93194175,0.3986084999999999,1.049835,2.298716
A-n33-k5,efg-high-first-t0.50,efg-high-first,0.5,gap_percent,30,93.00050456666663,24.11627710466495,94.5537075,71.10438925,108.9636935,37.85930425000001,44.931923,138.124054
A-n33-k5,efg-high-first-t0.50,efg-high-first,0.5,elapsed_time_seconds,30,3.6856239666666664,0.75713998534091,3.6274255,3.296932,4.26716125,0.97022925,1.875961,5.169891
A-n33-k5,efg-high-first-t1.00,efg-high-first,1.0,gap_percent,30,81.83056013333332,18.682195540646095,78.5930405,71.02874725,90.2420595,19.21331225,52.49622,144.629349
A-n33-k5,efg-high-first-t1.00,efg-high-first,1.0,elapsed_time_seconds,30,5.8884877,1.2870936019503774,5.7301335,5.14467675,6.65841975,1.5137429999999998,3.382308,8.700647
A-n33-k5,efg-high-first-t1.50,efg-high-first,1.5,gap_percent,30,77.4936964,22.986869750463104,73.1467435,62.59455175,83.13161875,20.537067,47.352497,157.639938
A-n33-k5,efg-high-first-t1.50,efg-high-first,1.5,elapsed_time_seconds,30,8.514744733333334,2.0277556681269977,8.478245000000001,6.96937625,9.6911295,2.721753250000001,4.809213,12.315418
A-n33-k5,efg-high-random-t0.20,efg-high-random,0.2,gap_percent,30,112.63741736666664,25.309231237132796,107.186081,91.7549195,135.02269725000002,43.26777775000002,81.240547,161.270798
A-n33-k5,efg-high-random-t0.20,efg-high-random,0.2,elapsed_time_seconds,30,1.7129975999999998,0.34091283926647736,1.6866065,1.544634,1.99703325,0.45239925000000003,0.999765,2.228482
A-n33-k5,efg-high-random-t0.50,efg-high-random,0.5,gap_percent,30,89.47554149999999,24.25085405313707,85.9304085,72.88199850000001,97.503786,24.621787499999996,52.193649,151.285934
A-n33-k5,efg-high-random-t0.50,efg-high-random,0.5,elapsed_time_seconds,30,3.506821033333333,0.9353880547297296,3.616919,3.09943025,4.195405,1.0959747499999999,1.30897,5.045886
A-n33-k5,efg-high-random-t1.00,efg-high-random,1.0,gap_percent,30,79.27382629999998,23.22335259889355,74.2057455,64.599091,90.5068075,25.907716499999992,45.990925,157.791214
A-n33-k5,efg-high-random-t1.00,efg-high-random,1.0,elapsed_time_seconds,30,6.0887541333333335,1.2709107061410112,6.029984,5.35332175,6.75412225,1.4008005,3.938029,9.002497
A-n33-k5,efg-high-random-t1.50,efg-high-random,1.5,gap_percent,30,82.56681756666669,22.675482425412653,78.59303650000001,71.70953,94.74281125,23.03328125,39.485626,133.434189
A-n33-k5,efg-high-random-t1.50,efg-high-random,1.5,elapsed_time_seconds,30,9.074638866666668,2.436507482571749,9.55796,8.0212785,10.736023,2.7147445,3.5107,12.832247
A-n33-k5,efg-medium-best-t0.20,efg-medium-best,0.2,gap_percent,30,85.36560703333333,21.919668154875954,87.140694,68.910744,100.94553925,32.03479525,49.167927,135.703476
A-n33-k5,efg-medium-best-t0.20,efg-medium-best,0.2,elapsed_time_seconds,30,1.1877012666666669,0.34194421636616595,1.1387779999999998,0.9640617499999999,1.360235,0.39617325000000014,0.553893,1.926624
A-n33-k5,efg-medium-best-t0.50,efg-medium-best,0.5,gap_percent,30,73.55521863333334,15.985210798812279,70.72617349999999,63.010589249999995,83.0937975,20.08320825,46.747353,120.423599
A-n33-k5,efg-medium-best-t0.50,efg-medium-best,0.5,elapsed_time_seconds,30,2.4492517333333335,0.6913153632440384,2.3715465,1.90879075,2.84455925,0.9357685,0.760016,3.890094
A-n33-k5,efg-medium-best-t1.00,efg-medium-best,1.0,gap_percent,30,61.09430096666666,16.298888338550213,59.077156,50.4538575,72.91981899999999,22.46596149999999,27.53404,86.232979
A-n33-k5,efg-medium-best-t1.00,efg-medium-best,1.0,elapsed_time_seconds,30,4.2137613,1.0992244036159173,4.2719935,3.5119955000000003,4.813244,1.3012484999999998,1.937998,6.41999
A-n33-k5,efg-medium-best-t1.50,efg-medium-best,1.5,gap_percent,30,57.11548126666666,13.249801438241414,53.403934500000005,48.14674625,68.87292125,20.726175000000005,33.131618,81.543121
A-n33-k5,efg-medium-best-t1.50,efg-medium-best,1.5,elapsed_time_seconds,30,4.374511766666667,1.5401670916047563,4.347825,3.62468725,5.3428267499999995,1.7181394999999995,0.998501,6.952523
A-n33-k5,efg-medium-first-t0.20,efg-medium-first,0.2,gap_percent,30,87.8164399,14.877764317126232,91.074131,74.3570345,100.68078825,26.32375375000001,55.068081,109.37973
A-n33-k5,efg-medium-first-t0.20,efg-medium-first,0.2,elapsed_time_seconds,30,1.2677503666666665,0.28228761790518736,1.2937455,1.106782,1.4999544999999999,0.3931724999999999,0.731857,1.737658
A-n33-k5,efg-medium-first-t0.50,efg-medium-first,0.5,gap_percent,30,78.33585376666666,24.48984227153962,82.2238995,60.59001375,91.225418,30.635404250000008,39.485626,153.403931
A-n33-k5,efg-medium-first-t0.50,efg-medium-first,0.5,elapsed_time_seconds,30,2.468804466666667,0.7791418744238247,2.3730035000000003,1.84675525,3.1335095,1.2867542500000002,0.915002,3.807002
A-n33-k5,efg-medium-first-t1.00,efg-medium-first,1.0,gap_percent,30,58.88048433333335,15.192488444501077,58.8502295,47.957641,69.96974175,22.012100749999995,34.341908,98.638428
A-n33-k5,efg-medium-first-t1.00,efg-medium-first,1.0,elapsed_time_seconds,30,3.833135999999999,1.4012282859296128,3.8180035,2.929002,4.53700275,1.60800075,0.386999,6.756004
A-n33-k5,efg-medium-first-t1.50,efg-medium-first,1.5,gap_percent,30,56.868381400000004,12.301397141771137,55.295009500000006,50.30257275,65.355526,15.052953249999995,25.26475,79.425117
A-n33-k5,efg-medium-first-t1.50,efg-medium-first,1.5,elapsed_time_seconds,30,4.386738966666667,1.452753587859264,4.6046965,3.313843,5.4815075,2.1676645000000003,0.632684,6.945526
A-n33-k5,efg-medium-random-t0.20,efg-medium-random,0.2,gap_percent,30,79.989914,16.58881955259094,79.9546165,69.8941,88.01059,18.11649,46.142208,123.146751
A-n33-k5,efg-medium-random-t0.20,efg-medium-random,0.2,elapsed_time_seconds,30,1.1856079,0.27845884303917123,1.180069,1.00437175,1.34264125,0.3382695,0.724114,1.69294
A-n33-k5,efg-medium-random-t0.50,efg-medium-random,0.5,gap_percent,30,83.70650503333333,14.233976845126415,80.7110445,76.81543149999999,88.57790975,11.762478250000015,49.773071,121.482597
A-n33-k5,efg-medium-random-t0.50,efg-medium-random,0.5,elapsed_time_seconds,30,2.751672,0.4114496966222624,2.755972,2.5204742500000004,2.9557202499999997,0.43524599999999936,1.770982,3.61096
A-n33-k5,efg-medium-random-t1.00,efg-medium-random,1.0,gap_percent,30,59.480584966666676,12.69789674549327,57.5642965,50.037823,65.39334674999999,15.355523749999989,38.426624,87.443268
A-n33-k5,efg-medium-random-t1.00,efg-medium-random,1.0,elapsed_time_seconds,30,3.5311052333333337,1.1267618271519215,3.3955055,2.8642540000000003,4.40150575,1.5372517499999998,1.160002,5.709008
A-n33-k5,efg-medium-random-t1.50,efg-medium-random,1.5,gap_percent,30,58.124054633333344,18.501061586169165,54.538578,44.553704499999995,67.24659725000001,22.692892750000013,31.164902,109.682297
A-n33-k5,efg-medium-random-t1.50,efg-medium-random,1.5,elapsed_time_seconds,30,5.0187230000000005,2.1782417267831344,4.992003,3.25587175,6.5829575,3.32708575,1.331334,9.610193
A-n65-k9,baseline-best-t0.20,baseline-best,0.2,gap_percent,30,137.94435249999998,12.522737598753446,137.7768325,129.42931,146.12437075000003,16.69506075000004,105.962524,161.499146
A-n65-k9,baseline-best-t0.20,baseline-best,0.2,elapsed_time_seconds,30,0.7981175333333332,0.23178228809570017,0.7838525000000001,0.61013675,0.965569,0.35543225,0.349935,1.267763
A-n65-k9,baseline-best-t0.50,baseline-best,0.5,gap_percent,30,128.9352649,9.681443924763691,128.66269699999998,120.35775175,134.98722825,14.629476499999981,113.373093,151.873932
A-n65-k9,baseline-best-t0.50,baseline-best,0.5,elapsed_time_seconds,30,1.1846942999999999,0.42972262882108836,1.1979605,0.8667214999999999,1.4599525,0.5932310000000001,0.327989,2.293925
A-n65-k9,baseline-best-t1.00,baseline-best,1.0,gap_percent,30,128.47529976666667,10.057730728653212,127.129471,122.16780849999999,135.7325325,13.564723999999998,112.69165,152.299835
A-n65-k9,baseline-best-t1.00,baseline-best,1.0,elapsed_time_seconds,30,1.2376271666666665,0.5566235092128426,1.086995,0.83974575,1.47274225,0.6329965000000001,0.373998,2.779986
A-n65-k9,baseline-best-t1.50,baseline-best,1.5,gap_percent,30,134.2617823,12.34917737167571,133.13459,125.7453115,142.99403725,17.24872574999999,112.776825,158.773422
A-n65-k9,baseline-best-t1.50,baseline-best,1.5,elapsed_time_seconds,30,1.2065963999999998,0.8030359707624474,1.0499749999999999,0.5232384999999999,1.8255872499999999,1.30234875,0.316841,3.585207
A-n65-k9,baseline-first-t0.20,baseline-first,0.2,gap_percent,30,141.50198619999998,11.844662471009404,141.8228225,135.34923925,148.466782,13.117542749999984,117.546844,164.310043
A-n65-k9,baseline-first-t0.20,baseline-first,0.2,elapsed_time_seconds,30,0.8842307666666666,0.22665843423480023,0.8558365,0.75010775,0.9795615,0.22945375,0.419919,1.365739
A-n65-k9,baseline-first-t0.50,baseline-first,0.5,gap_percent,30,134.2419062,11.108241265746345,136.0732575,128.34326900000002,142.05706775,13.713798749999967,113.969337,153.833038
A-n65-k9,baseline-first-t0.50,baseline-first,0.5,elapsed_time_seconds,30,1.2164519666666667,0.5087557423184856,1.4130604999999998,0.73478275,1.5070645,0.77228175,0.397016,2.184098
A-n65-k9,baseline-first-t1.00,baseline-first,1.0,gap_percent,30,127.96706383333334,11.355234669707205,127.0868835,121.10306325,136.05196025,14.948897000000002,102.129471,149.148209
A-n65-k9,baseline-first-t1.00,baseline-first,1.0,elapsed_time_seconds,30,1.0441296333333334,0.49183218586007094,0.9704969999999999,0.700998,1.27349475,0.57249675,0.384999,2.70299
A-n65-k9,baseline-first-t1.50,baseline-first,1.5,gap_percent,30,128.46394266666667,10.36533194374532,128.918228,120.996595,135.83901575,14.842420749999988,108.347534,147.018738
A-n65-k9,baseline-first-t1.50,baseline-first,1.5,elapsed_time_seconds,30,0.8453104666666665,0.5764474826925713,0.636681,0.5162417499999999,0.8543225000000001,0.33808075000000015,0.275861,2.334832
A-n65-k9,baseline-random-t0.20,baseline-random,0.2,gap_percent,30,142.55820616666668,19.78398843403028,136.7546845,129.15247749999997,153.19420225000002,24.041724750000043,116.609886,184.241898
A-n65-k9,baseline-random-t0.20,baseline-random,0.2,elapsed_time_seconds,30,0.7846478666666667,0.22754792197245313,0.7563525,0.60463175,0.896826,0.29219425,0.433915,1.279751
A-n65-k9,baseline-random-t0.50,baseline-random,0.5,gap_percent,30,130.14196466666667,9.394840963545517,129.3015365,124.33986875,137.37223825,13.032369500000016,109.199318,147.529816
A-n65-k9,baseline-random-t0.50,baseline-random,0.5,elapsed_time_seconds,30,0.9683301333333334,0.32470430636755765,0.9130294999999999,0.75752325,1.05478125,0.297258,0.428013,1.675052
A-n65-k9,baseline-random-t1.00,baseline-random,1.0,gap_percent,30,133.56331713333333,7.484835788729146,134.7955705,128.0664385,138.75638625,10.689947749999988,119.080063,148.381607
A-n65-k9,baseline-random-t1.00,baseline-random,1.0,elapsed_time_seconds,30,1.3373301333333336,0.6047053275177311,1.281997,0.923248,1.621496,0.6982480000000001,0.393999,2.723995
A-n65-k9,baseline-random-t1.50,baseline-random,1.5,gap_percent,30,128.12038760000002,12.072310777790825,129.0459975,120.86882775000001,137.6064835,16.737655749999988,105.792168,152.555374
A-n65-k9,baseline-random-t1.50,baseline-random,1.5,elapsed_time_seconds,30,1.0938527333333332,0.5802541519550711,0.9085455,0.6414292500000001,1.52898475,0.8875554999999999,0.332834,2.440779
A-n65-k9,efg-high-best-t0.20,efg-high-best,0.2,gap_percent,30,197.6320292666667,18.653703149777666,195.52811450000002,184.47614325,211.07325725,26.597114000000005,157.751282,241.056229
A-n65-k9,efg-high-best-t0.20,efg-high-best,0.2,elapsed_time_seconds,30,1.9332037,0.20406368134231015,1.8883429999999999,1.7806514999999998,2.10341675,0.3227652500000002,1.479299,2.273273
A-n65-k9,efg-high-best-t0.50,efg-high-best,0.5,gap_percent,30,181.7319683,17.731627751112388,181.51618200000001,171.55025125,194.14394800000002,22.59369675000002,148.977844,222.316864
A-n65-k9,efg-high-best-t0.50,efg-high-best,0.5,elapsed_time_seconds,30,3.734431733333333,0.36248656627863907,3.783931,3.499436,4.00442875,0.5049927499999995,2.802949,4.558918
A-n65-k9,efg-high-best-t1.00,efg-high-best,1.0,gap_percent,30,178.0919937,17.22479948532297,179.8126145,166.60988225,188.84157199999999,22.231689749999987,145.059616,212.010223
A-n65-k9,efg-high-best-t1.00,efg-high-best,1.0,elapsed_time_seconds,30,7.269571966666667,1.3133402305521304,7.3876574999999995,6.3567655,8.361515,2.004749500000001,4.369813,9.434871
A-n65-k9,efg-high-best-t1.50,efg-high-best,1.5,gap_percent,30,184.84383960000005,19.402662024981893,187.3935315,167.717209,196.465069,28.747860000000003,156.473587,231.601364
A-n65-k9,efg-high-best-t1.50,efg-high-best,1.5,elapsed_time_seconds,30,10.388654,2.0321671381984445,10.0059945,8.47504925,12.31608875,3.841039500000001,6.995501,15.210391
A-n65-k9,efg-high-first-t0.20,efg-high-first,0.2,gap_percent,30,197.24304556666667,24.198396129798336,196.37989800000003,179.64224975,220.91142675,41.26917700000001,156.814316,244.463379
A-n65-k9,efg-high-first-t0.20,efg-high-first,0.2,elapsed_time_seconds,30,2.0003979666666667,0.24357666607633194,2.015082,1.882136,2.14505725,0.2629212499999998,1.407734,2.39149
A-n65-k9,efg-high-first-t0.50,efg-high-first,0.5,gap_percent,30,179.61101796666665,15.335711944666393,183.943779,170.52811050000003,191.14139925,20.61328874999998,137.563889,198.89267
A-n65-k9,efg-high-first-t0.50,efg-high-first,0.5,elapsed_time_seconds,30,3.8608508000000006,0.6112332516420587,3.947416,3.60917275,4.311408,0.7022352500000002,2.389949,4.981894
