"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n65-k9_3","ivns","A-n65-k9",3,1174,10,2,5,5,50,random,3,2,60,"max_iter",3596,"18,33,46,38,7,54,50,36,35|32,48,19,12,26,15,56,30,16,1|21,57,5,45,34,28,11,43,27|61,2,42,40,47,25,10,51|39,52,23,4,14,9,58|62,55,31,29,13,49|59,6,63,37,53|3,22,17,41,20|8,24,60,44|64","false","generated_inside_algorithm",3019,3019,157.155029,10,5,0,0,5,5,18,0.436021,7,0,"true","ok","",4.200000,11.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,5,10,5,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_4","ivns","A-n65-k9",4,1174,10,2,5,5,50,random,3,2,60,"max_iter",3966,"11,4,44,60,19,37,27,12|48,51,25,54,49,40,31,26|39,18,10,30,14,7,2|61,46,41,59,17,23,8|45,16,20,5,15,6,36|57,52,3,34,47,42,35,32,9|55,62,58,24,63|38,1,43,53,13,33,21|50,64,56,29,22,28","false","generated_inside_algorithm",3328,3328,183.475311,10,5,0,0,5,5,20,0.444022,9,0,"true","ok","",3.800000,11.600000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,5,10,5,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_5","ivns","A-n65-k9",5,1174,10,2,5,5,50,random,3,2,60,"max_iter",3826,"26,48,1,19,32,40,41,60,2,52|11,12,63,36,15,23,45,50|7,22,56,5,53,17|57,61,51,21,49,62,42,20,34|44,6,31,8,13|14,58,35,59,9,25,18|10,43,24,55,29|3,30,46,16,28,38,47|64,27,54,33,4,39,37","false","generated_inside_algorithm",3121,3121,165.843277,10,5,0,0,5,5,18,0.495025,10,0,"true","ok","",3.900000,11.100000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,5,10,5,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_6","ivns","A-n65-k9",6,1174,10,2,5,5,50,random,3,2,60,"max_iter",4098,"11,45,19,49,62,38,39,54,35,9|57,26,22,2,6,32,27,53|61,48,42,21,7,8,34,44,46|30,40,23,63,29|20,60,51,28,59,33|50,43,41,37,4,3,47|52,36,24,15,56,58|18,14,13,12,55,10,17|25,16,64,5,31,1","false","generated_inside_algorithm",2986,2986,154.344116,10,7,0,0,3,7,15,0.402018,10,0,"true","ok","",3.900000,10.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,7,10,7,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_7","ivns","A-n65-k9",7,1174,10,2,5,5,50,random,3,2,60,"max_iter",3614,"19,18,11,45,26,23,34,8,30,42|61,17,20,57,27,32,13,38,48,51|12,54,55,6,16,37|7,56,52,44,35,58,39|4,49,14,9,3,31|46,22,21,5,60,2,59|53,50,47,25,40,24|33,62,41,29,28,1,10|36,15,63,64,43","false","generated_inside_algorithm",2896,2896,146.678024,10,7,0,0,3,7,15,0.360018,10,0,"true","ok","",4,11.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,7,10,7,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_8","ivns","A-n65-k9",8,1174,10,2,5,5,50,random,3,2,60,"max_iter",3923,"13,23,3,25,29,11,8,45|19,61,5,35,9,15,58,4,21,46,26|1,24,60,36,40,12|32,48,42,39,50,44,43,62,22|49,37,47,18,51,17,38,16|52,31,57,34,63,55|59,14,41,6,54,10|33,20,53,30,27|64,2,28,56,7","false","generated_inside_algorithm",3156,3156,168.824524,10,7,0,0,3,7,15,0.353017,9,0,"true","ok","",3.600000,10,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,7,10,7,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_9","ivns","A-n65-k9",9,1174,10,2,5,5,50,random,3,2,60,"max_iter",4236,"19,45,57,11,32,20,22,12,6,13,64|61,48,4,27,21,46,50,53,1,7|52,23,60,8,26,18,39,3|35,16,33,25,59,17,28|42,37,51,30,2,44|24,43,9,56|55,62,15,5,41,54,38|40,29,14,10,49,31|58,34,63,47,36","false","generated_inside_algorithm",3427,3427,191.908005,10,6,0,0,4,6,20,0.459022,8,0,"true","ok","",3.700000,10.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,6,10,6,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_10","ivns","A-n65-k9",10,1174,10,2,5,5,50,random,3,2,60,"max_iter",4082,"35,13,46,5,52,61,57,29,63,55|19,32,36,22,51,33,49,3,23|26,42,7,17,21,31,59,16|45,11,39,44,48,40,54,53|18,14,62,24,9,4,12|64,38,1,50,41,20,28|27,37,58,2,43|56,25,15,10,30|47,34,60,8,6","false","generated_inside_algorithm",3064,3064,160.988083,10,6,0,0,4,6,18,0.439022,9,0,"true","ok","",4.100000,11,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_11","ivns","A-n65-k9",11,1174,10,2,5,5,50,random,3,2,60,"max_iter",3557,"48,32,46,28,22,34,19,40,10,14|57,21,45,17,23,33,55,18|26,5,7,52,44,39,8,24,11|13,51,42,4,20,43,63|35,6,59,61,29,9,3|47,12,27,15,60,2|37,30,62,25,38,58|31,49,56,16,50,41|1,54,53,64,36","false","generated_inside_algorithm",2693,2693,129.386719,10,10,0,0,0,10,16,0.306014,10,0,"true","ok","",3.800000,9.800000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,10,10,10,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_12","ivns","A-n65-k9",12,1174,10,2,5,5,50,random,3,2,60,"max_iter",3784,"13,35,19,42,6,8,52,23,40|4,61,11,46,53,30,25,62|18,37,1,45,36,38,21,63,57|33,34,2,28,48,58,22|12,54,5,15,27,39,47,14|49,7,56,24,16,10,32|26,59,43,29,9,3|44,51,55,60,50,41|17,64,31,20","false","generated_inside_algorithm",2866,2866,144.122665,10,8,0,0,2,8,15,0.363018,10,0,"true","ok","",4,10.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,8,10,8,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_13","ivns","A-n65-k9",13,1174,10,2,5,5,50,random,3,2,60,"max_iter",3709,"19,26,57,32,29,18,24,49,56,14|42,11,31,3,36,47,13,21|39,33,48,45,8,44,52,35,40,22|4,27,58,50,28,23,12|54,2,43,62,37|61,16,25,1,17,5,53|51,7,15,41,34,6,46,59|30,55,63,38,10|20,60,64,9","false","generated_inside_algorithm",2925,2925,149.148209,10,7,0,0,3,7,20,0.410020,10,0,"true","ok","",4,10.800000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,7,10,7,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_14","ivns","A-n65-k9",14,1174,10,2,5,5,50,random,3,2,60,"max_iter",3662,"22,19,52,46,35,39,56,8,17|50,16,61,30,36,62,10|5,26,12,2,24,32,31,4|38,7,54,45,14,27,3,28|53,21,23,48,9,13,18|15,40,58,37,51,49,57,34|55,63,29,42,1,44|41,33,47,6,25,43|60,20,59,64,11","false","generated_inside_algorithm",2757,2757,134.838165,10,8,0,0,2,8,13,0.355017,10,0,"true","ok","",3.700000,10.300000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,8,10,8,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_15","ivns","A-n65-k9",15,1174,10,2,5,5,50,random,3,2,60,"max_iter",3802,"52,48,54,35,29,26,18,12,38,2|19,11,4,45,32,16,39,36,24,10,50|57,21,8,49,6,37,58|61,55,56,42,53,43|59,47,3,27,28,13,15|51,46,5,34,23,22,20|1,7,25,62,41,60|17,63,33,31,14|40,9,64,44|30","false","generated_inside_algorithm",2939,2939,150.340714,10,7,0,0,3,7,13,0.425020,10,0,"true","ok","",4,11,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,7,10,7,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_16","ivns","A-n65-k9",16,1174,10,2,5,5,50,random,3,2,60,"max_iter",3838,"32,60,47,14,1,17,40|19,45,41,53,34,20,52,21|51,11,33,37,50,2,9,35|38,28,27,8,58,49,15|63,26,6,36,7,61,22,42,5|16,44,62,57,54,23|48,30,39,59,13,43,24|4,18,55,29,31,12,46|3,10,56,64,25","false","generated_inside_algorithm",2670,2670,127.427605,10,10,0,0,0,10,13,0.354017,10,0,"true","ok","",3.700000,10.200000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,10,10,10,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_17","ivns","A-n65-k9",17,1174,10,2,5,5,50,random,3,2,60,"max_iter",3621,"19,38,23,28,60,33,42,41|48,50,26,31,58,43,34|62,20,12,54,13,45,27|57,11,61,63,32,53,1,9,35|39,24,16,18,40,5,4,30|51,14,44,29,59,52,17|37,6,25,21,55,46,7|22,56,8,49,3,36|64,15,2,47,10","false","generated_inside_algorithm",2838,2838,141.737656,10,6,0,0,4,6,13,0.447022,10,0,"true","ok","",4,11.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_18","ivns","A-n65-k9",18,1174,10,2,5,5,50,random,3,2,60,"max_iter",4059,"19,22,28,14,3,47,2,38|26,57,24,60,46,25,31|61,42,58,30,17,7,10|16,62,20,23,56|12,1,9,18,35,51,45,11,41,13,4|59,48,55,15,50,34,53|39,43,54,6,40,29|44,32,36,37,21,27,5|8,63,49,64,33,52","false","generated_inside_algorithm",3273,3273,178.790466,10,6,0,0,4,6,26,0.433021,10,0,"true","ok","",3.900000,11.300000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,26,10,16,6,10,6,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_19","ivns","A-n65-k9",19,1174,10,2,5,5,50,random,3,2,60,"max_iter",3793,"1,63,56,20,49,32|37,55,26,29,31,61,14,12|19,52,25,5,22,42,48,15,17,10|45,53,38,9,11,36,4,50|18,21,2,3,16,30,51|57,39,60,24,6,7,62|41,44,33,27,40,58|13,28,46,8,54,35,23|59,43,47,64,34","false","generated_inside_algorithm",3105,3105,164.480408,10,6,0,0,4,6,24,0.391019,10,0,"true","ok","",3.900000,10.600000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,24,10,14,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_20","ivns","A-n65-k9",20,1174,10,2,5,5,50,random,3,2,60,"max_iter",3735,"19,61,45,10,32,2,48,18,58,37,5|42,26,7,47,57,62,17,46,25|11,14,60,38,24,20,39|44,28,3,9,51,22|53,31,6,30,4|12,52,8,50,59,34,55|35,49,33,16,36,1,56|21,15,43,29,27,23|63,41,64,13,40,54","false","generated_inside_algorithm",2926,2926,149.233383,10,8,0,0,2,8,15,0.300014,10,0,"true","ok","",3.400000,9.400000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,8,10,8,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_21","ivns","A-n65-k9",21,1174,10,2,5,5,50,random,3,2,60,"max_iter",3821,"19,32,15,45,16,55,37,60,61,33|48,52,26,59,31,28,35,40,25|6,17,9,63,18|27,11,53,2,13,12,47|57,38,5,4,36,10,49,46,42,21|14,51,24,44,3,62|8,29,34,22,58,54|41,43,39,50,20,1|64,30,56,23,7","false","generated_inside_algorithm",3420,3420,191.311752,10,3,0,0,7,3,14,0.533025,9,0,"true","ok","",4.300000,12.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,3,10,3,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_22","ivns","A-n65-k9",22,1174,10,2,5,5,50,random,3,2,60,"max_iter",3712,"26,62,52,50,44,57,15,11,53|39,40,60,6,7,10,61,46|32,19,29,5,55,8,41,30|45,42,22,3,16,31,34,47|48,20,13,28,43,33,21|37,56,54,59,12,4,38|23,51,18,2,1,25,14|35,58,27,49,36,17|63,9,64,24","false","generated_inside_algorithm",3048,3048,159.625214,10,6,0,0,4,6,20,0.344017,10,0,"true","ok","",4,10.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_23","ivns","A-n65-k9",23,1174,10,2,5,5,50,random,3,2,60,"max_iter",3938,"42,26,51,32,24,29,18,11,3,41,16|21,6,36,57,35,4,13,20|19,45,61,7,62,47,10,25,39,37|48,38,52,46,50,63,34,27,22|14,56,59,55,2|5,17,28,15,40,23|33,60,53,49,8|43,9,30,31|12,58,1,54,44|64","false","generated_inside_algorithm",3255,3255,177.257233,10,6,0,0,4,6,20,0.370018,9,0,"true","ok","",3.800000,10.400000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_24","ivns","A-n65-k9",24,1174,10,2,5,5,50,random,3,2,60,"max_iter",4101,"19,32,48,45,41,23,42,25,10,4,16|26,24,56,37,33,9|61,11,40,14,5,38,55,49,8|57,50,13,18,3,27,39,22,53|63,17,15,43,62|46,36,29,60,52,31,51|20,12,30,1,35,34|54,6,58,7,2|64,21,28,59,44,47","false","generated_inside_algorithm",3214,3214,173.764908,10,6,0,0,4,6,15,0.382018,9,0,"true","ok","",4,11.300000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_25","ivns","A-n65-k9",25,1174,10,2,5,5,50,random,3,2,60,"max_iter",3712,"57,35,41,30,45,52,2,42,46,50|26,48,19,32,39,61,60,63,56,27|13,5,23,11,47,36,62,22|40,28,44,12,24,21|14,37,25,4,55,58,38|3,29,9,31,49,18|15,10,59,16,51,1,20|64,8,7,33,34,17|53,43,6,54","false","generated_inside_algorithm",2884,2884,145.655884,10,8,0,0,2,8,14,0.317016,10,0,"true","ok","",3.800000,10.400000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,8,10,8,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_26","ivns","A-n65-k9",26,1174,10,2,5,5,50,random,3,2,60,"max_iter",3621,"19,12,25,55,42,32,58,53|11,4,2,37,52,8,15,48,22,35|5,57,20,3,41,24,7|26,39,28,10,9,30,61,18|51,13,17,29,27,33,54|45,16,63,49,43,14,21|1,23,62,47,46,36,38|50,34,60,31,44|59,64,56,40,6","false","generated_inside_algorithm",3007,3007,156.132874,10,5,0,0,5,5,17,0.479023,10,0,"true","ok","",4,11.100000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,5,10,5,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_27","ivns","A-n65-k9",27,1174,10,2,5,5,50,random,3,2,60,"max_iter",3802,"21,36,19,35,16,17,28,29|48,46,57,12,15,1,39,10,38,34,11|32,45,56,3,7,33,5,53|26,22,52,18,25,61,8,44,47|42,14,60,51,58,49,4,59|50,30,13,6,40,63|64,37,9,31,27|55,2,41,54,62|24,43,23,20","false","generated_inside_algorithm",2785,2785,137.223175,10,9,0,0,1,9,14,0.286014,10,0,"true","ok","",3.400000,8.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,9,10,9,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_28","ivns","A-n65-k9",28,1174,10,2,5,5,50,random,3,2,60,"max_iter",3961,"19,26,11,62,40,47,52,55,51,21,5|20,15,9,24,37|18,17,57,56,25,2|42,4,8,44,30,23|32,48,45,38,28,54,49,31,33|39,22,35,61,10,41,58,27,29|46,14,59,12,6,1,60|43,7,50,53,36,16|3,13,34,64,63","false","generated_inside_algorithm",3208,3208,173.253830,10,6,0,0,4,6,19,0.445022,8,0,"true","ok","",4.100000,11.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,19,10,9,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_29","ivns","A-n65-k9",29,1174,10,2,5,5,50,random,3,2,60,"max_iter",3818,"45,11,50,49,7,22,63,33,36|19,57,13,28,47,18,9,3,26,35|39,59,52,30,5,8,60|53,46,25,16,42,27,61,62|51,58,31,32,56,15,29|37,40,44,38,2,41|48,54,20,4,23,6|55,1,24,34,17|10,64,12,14,21,43","false","generated_inside_algorithm",2686,2686,128.790466,10,8,0,0,2,8,16,0.429020,10,0,"true","ok","",4.200000,11.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,8,10,8,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n65-k9_30","ivns","A-n65-k9",30,1174,10,2,5,5,50,random,3,2,60,"max_iter",3812,"19,39,11,32,12,57,2,9,53|52,37,7,43,27,15,22,13|48,42,40,56,62,59,35,6|26,61,45,34,30,8,33,17|16,36,20,47,5,50,4|21,44,1,25,60,49|18,41,29,58,54,51,55|14,46,63,38,28,31|10,64,3,24,23","false","generated_inside_algorithm",2983,2983,154.088577,10,6,0,0,4,6,15,0.472023,10,0,"true","ok","",4.200000,12,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_1","ivns","A-n80-k10",1,1763,10,2,5,5,50,random,3,2,60,"max_iter",4468,"33,65,43,35,59,19,50,2,47,38|54,58,11,28,76,36,22,34,15|51,72,17,25,31,14,13,77,61,26,56,73|8,27,44,24,74,53,69,10,49,32,78|66,67,70,18,68,62,7|60,45,42,1,40|55,4,57,29,37,6,75,52|46,63,16,12,64,5,79|71,21,20,3,30,48,23|41,9,39","false","generated_inside_algorithm",3855,3855,118.661369,10,6,0,0,4,6,15,0.371018,10,0,"true","ok","",3.500000,10,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_2","ivns","A-n80-k10",2,1763,10,2,5,5,50,random,3,2,60,"max_iter",4913,"43,31,11,67,34,25,77,35,69,65,28,75,57|33,47,60,42,23,8,24,58,21,54,51,14|15,72,27,32,50,78,22,4,37,66,30,64|52,62,48,40,61,73,76,16|36,6,5,68,19,26,12,41|29,70,10,63,59,20,53|71,9,46,49,38,44,13|17,3,74,39,55|45,1,7,2|79,56,18","false","generated_inside_algorithm",4168,4168,136.415192,10,5,0,0,5,5,17,0.429021,9,0,"true","ok","",4,11.100000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,5,10,5,6,0,0,0,0,0,0,0,0,0,0
