"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n80-k10_3","ivns","A-n80-k10",3,1763,10,2,5,5,50,random,3,2,60,"max_iter",4938,"33,29,31,40,11,76,6,58,27,19|54,35,57,20,77,62,5,41,49,72|43,47,13,36,56,52,10,37,42,66|4,14,69,55,23,67,7,30,53|34,16,71,61,63,46,39,51|65,3,12,18,60,17|70,22,73,48,26,68,21,15,64,24,8|59,74,50,38,75,28|78,25,1,45,9,44,32|2,79","false","generated_inside_algorithm",4143,4143,134.997162,10,6,0,0,4,6,15,0.422020,9,0,"true","ok","",3.600000,10.200000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_4","ivns","A-n80-k10",4,1763,10,2,5,5,50,random,3,2,60,"max_iter",4873,"29,34,77,41,50,55,18,6|31,15,8,51,72,42,16,47,54,10,71,56,58,76|65,14,67,36,74,27,43,28,44,33,22|78,61,45,4,32,62,39|46,59,9,7,73,75|68,19,25,49,23,48,69,24,37|26,66,60,12,53,2,57|70,35,3,64,13,5,38,20|63,21,30,52,79,1|17,40,11","false","generated_inside_algorithm",4223,4223,139.534882,10,5,0,0,5,5,13,0.413020,10,0,"true","ok","",3.700000,9.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,5,10,5,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_5","ivns","A-n80-k10",5,1763,10,2,5,5,50,random,3,2,60,"max_iter",4915,"38,54,18,56,20,30,12,47|23,70,57,46,33,14,58,68,77,31,45|24,61,13,34,28,48,59,43,26|65,27,60,32,5,9,37,42|35,44,7,66,55,69,74,19|10,2,40,15,53,79,75,29|78,73,52,21,4,22,8,11,71|67,64,63,25,16,6,72,39,51|1,17,3,36,50|76,49,62,41","false","generated_inside_algorithm",4246,4246,140.839478,10,4,0,0,6,4,17,0.433021,10,0,"true","ok","",4.200000,12,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,4,10,4,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_6","ivns","A-n80-k10",6,1763,10,2,5,5,50,random,3,2,60,"max_iter",5107,"15,70,47,62,3,16,67,78,18,77,24,34|33,4,43,55,12,66,10,54,21,65,30,31,41|72,56,35,44,48,6,42,51,22|14,71,38,64,61,60,17|25,58,9,36,11,2,68|57,52,32,73,13,75,46,59|27,40,5,20,69,53,37,74|8,19,28,45,50,7|26,76,39,1,29,79|63,49,23","false","generated_inside_algorithm",4821,4821,173.454346,10,2,0,0,8,2,16,0.510025,7,0,"true","ok","",3.900000,11.600000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,2,10,2,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_7","ivns","A-n80-k10",7,1763,10,2,5,5,50,random,3,2,60,"max_iter",4993,"50,15,21,53,29,14,40,75,17,5|77,44,26,48,11,41,25,38,74|33,56,2,72,7,43,68,30,76,52|65,64,46,69,35,12,34,73,60,66,51,19|47,54,27,61,45,20,13,78,23|31,55,39,1,49,22|24,16,58,6,18,59,10|32,71,63,57,70,67,9|37,62,28,36,4,3|79,42,8","false","generated_inside_algorithm",4532,4532,157.061829,10,3,0,0,7,3,17,0.468022,7,0,"true","ok","",4,11.600000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,3,10,3,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_8","ivns","A-n80-k10",8,1763,10,2,5,5,50,random,3,2,60,"max_iter",4897,"33,52,10,36,24,38,26,45,14,49|34,72,50,4,28,13,46,47,22,69|19,16,39,35,1,25,63|54,65,48,5,73,3,44,68,27,42|43,2,7,61,31,15,59|77,60,70,8,57,30,21,78,67,56,76|23,12,55,51,64,71,41,75,66|40,37,74,29,53,18|11,62,9,58,32,6|17,20,79","false","generated_inside_algorithm",4185,4185,137.379471,10,5,0,0,5,5,17,0.406020,10,0,"true","ok","",3.800000,10.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,5,10,5,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_9","ivns","A-n80-k10",9,1763,10,2,5,5,50,random,3,2,60,"max_iter",4850,"15,33,75,58,3,8,7,1,78|44,21,41,9,49,69,28,14|27,57,23,35,6,71,17|31,72,47,32,65,4,42,76,67,70,25,12,43|54,5,37,11,24,62,77,59,30|26,53,68,55,38,19,20,10|34,16,63,29,18,45,46|51,64,13,61,2,22,56|52,60,50,36,73,66,40,74|39,48,79","false","generated_inside_algorithm",4217,4217,139.194565,10,4,0,0,6,4,27,0.487023,9,0,"true","ok","",3.800000,10.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,27,10,17,4,10,4,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_10","ivns","A-n80-k10",10,1763,10,2,5,5,50,random,3,2,60,"max_iter",4732,"33,31,69,65,35,44,51,74,8,41,32,61,43|77,34,3,26,70,40,50,66,71,62|15,5,16,7,75,56,9,13,64|67,72,47,54,46,57,48,17,58,45|14,76,22,49,10,38,25|78,39,59,24,6,2|36,18,4,19,21,53,55,27|52,37,60,63,73,68,11,29|20,28,12,42,30,23|1,79","false","generated_inside_algorithm",4272,4272,142.314224,10,3,0,0,7,3,19,0.467023,9,0,"true","ok","",3.900000,11,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,19,10,9,3,10,3,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_11","ivns","A-n80-k10",11,1763,10,2,5,5,50,random,3,2,60,"max_iter",4663,"33,15,58,72,69,37,65,21,12,54,35,19,34,48,8|47,77,44,14,39,36,56,51,23,42,67|60,76,61,46,43,41,3|22,16,75,59,63,62|10,74,2,29,24,38,32|25,11,30,26,70,1,57,50|9,31,27,6,49,4,66,71,52|79,78,5,53,17,45,64|55,40,13,18,28,68|7,73,20","false","generated_inside_algorithm",4127,4127,134.089630,10,4,0,0,6,4,29,0.416020,10,0,"true","ok","",3.900000,10.700000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,29,10,19,4,10,4,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_12","ivns","A-n80-k10",12,1763,10,2,5,5,50,random,3,2,60,"max_iter",4958,"51,25,11,20,73,3,39|33,56,52,49,35,70,58,22,42,48,54|65,24,47,15,60,75,34,26,7,57,72,77,5|67,27,43,46,53,6,10,23,37|76,16,68,14,74,62,18,4|1,13,28,19,31,69,17|78,66,61,55,64,8,2,50|44,71,12,36,29,30,40,63|38,32,41,45,79|59,21,9","false","generated_inside_algorithm",4403,4403,149.744751,10,4,0,0,6,4,30,0.425021,9,0,"true","ok","",4,11.300000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,30,10,20,4,10,4,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_13","ivns","A-n80-k10",13,1763,10,2,5,5,50,random,3,2,60,"max_iter",4889,"33,13,61,29,62,37,42|50,18,6,68,72,45,35,4|73,27,69,16,28,26,51,59,75,60|21,31,53,43,66,49,39,20,30|34,47,55,64,14,78,19,54,9,25,2|77,65,46,63,17,10,52,24,58,15,70,48|67,5,36,32,71,44,41,23,11|8,7,76,40,57,12|74,38,79,56,3|1,22","false","generated_inside_algorithm",4524,4524,156.608063,10,3,0,0,7,3,12,0.516025,9,0,"true","ok","",4.100000,10.800000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,3,10,3,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_14","ivns","A-n80-k10",14,1763,10,2,5,5,50,random,3,2,60,"max_iter",5094,"47,16,75,8,78,23,45,42,19|33,65,14,48,55,21,1,18,46|31,74,66,29,37,73,26,32,35,13,27|15,17,30,77,38,59,61|24,58,56,12,67,40,68,3,25|50,70,41,76,4,5,53,54,39,44|34,52,43,64,62,10,6,51,7,72|2,71,63,9,36,69|20,57,22,28,11|60,79,49","false","generated_inside_algorithm",4680,4680,165.456604,10,2,0,0,8,2,23,0.556027,9,0,"true","ok","",4,11.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,23,10,13,2,10,2,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_15","ivns","A-n80-k10",15,1763,10,2,5,5,50,random,3,2,60,"max_iter",5250,"33,75,6,20,10,59,48,50,24|66,7,18,9,49|16,35,70,64,72,54,22,8,17,2|25,21,67,12,36,27,40,38,78|47,31,52,58,39,32,30,23,45,26|51,65,43,15,42,57,44,76,34,1|77,55,62,14,4,28,46,60,41|3,11,13,19,56,37,71|5,68,29,73,63,69,61|79,53,74","false","generated_inside_algorithm",4260,4260,141.633575,10,7,0,0,3,7,12,0.412019,10,0,"true","ok","",3.700000,10.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,7,10,7,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_16","ivns","A-n80-k10",16,1763,10,2,5,5,50,random,3,2,60,"max_iter",5154,"33,6,14,32,12,41,67,66,58,24,26,54|43,52,69,45,56,27,7,59|72,3,40,38,25,77,47,9|48,42,60,75,29,64,65,4,35,49,73|13,39,16,50,30,51,34,78,76,44,15,36|31,10,11,5,61,17,57|18,74,21,70,2,53|19,62,63,8,71,20,46|68,1,37,22,79|23,55,28","false","generated_inside_algorithm",4785,4785,171.412354,10,3,0,0,7,3,17,0.465023,10,0,"true","ok","",3.800000,11,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,3,10,3,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_17","ivns","A-n80-k10",17,1763,10,2,5,5,50,random,3,2,60,"max_iter",5165,"34,27,35,4,48,49,58,33,73,30,51,22,68|60,14,15,42,78,72,50,71,75,20,21|77,43,31,24,47,23,6,1,62,54|16,32,55,63,9,18|64,17,36,39,59,44,41|70,56,65,52,37,76,57,5,28|67,3,38,46,12,8,19|26,13,11,10,66,40,74,53|69,29,7,2,79|61,25,45","false","generated_inside_algorithm",4535,4535,157.231979,10,4,0,0,6,4,26,0.426021,7,0,"true","ok","",3.700000,10.200000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,26,10,16,4,10,4,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_18","ivns","A-n80-k10",18,1763,10,2,5,5,50,random,3,2,60,"max_iter",4973,"33,75,23,68,3,77,46,53,62|65,51,27,74,34,44,32,40,36,50,16,31,73|54,24,38,58,21,5,37,61|47,29,72,19,78,63,26,48,60,71,30,4|56,12,18,41,13,10,76,14|66,43,57,64,20,8,15,69,9|52,70,35,25,67,17,22,2|7,45,55,28,11|39,59,42,49|79,1,6","false","generated_inside_algorithm",4521,4521,156.437881,10,3,0,0,7,3,20,0.472023,9,0,"true","ok","",4,11.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,3,10,3,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_19","ivns","A-n80-k10",19,1763,10,2,5,5,50,random,3,2,60,"max_iter",4990,"33,17,24,76,70,36,52,30,18|54,12,22,28,78,66,59|75,29,63,42,6,68,65,26|35,51,61,34,23,50,13,10,2|4,31,53,15,69,71,14,5,64,77,7,32|11,49,19,56,74,39,60|27,47,37,3,1,46,8,40|43,20,67,9,25,16,21,72,73,48|62,44,58,41,57,45|38,79,55","false","generated_inside_algorithm",4184,4184,137.322754,10,6,0,0,4,6,16,0.484023,9,0,"true","ok","",3.600000,10.800000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,6,10,6,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_20","ivns","A-n80-k10",20,1763,10,2,5,5,50,random,3,2,60,"max_iter",4738,"28,13,33,48,24,56,9,14,65,46,58|30,69,55,41,21,20,60,35,5|47,36,34,16,25,6,61,26,32,75,15|78,54,62,4,17,53,50,67,72,45|18,59,19,70,38,51,10|77,8,31,2,64,44,76,66,68,74|57,3,49,29,39,73|27,52,63,1,42,43,40|37,71,11,7,22|79,12,23","false","generated_inside_algorithm",3791,3791,115.031197,10,7,0,0,3,7,18,0.284014,10,0,"true","ok","",3.900000,10.500000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,7,10,7,4,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_21","ivns","A-n80-k10",21,1763,10,2,5,5,50,random,3,2,60,"max_iter",4765,"33,35,31,52,11,51,77,74,4,72,12,26,70,14,41,27|47,16,25,53,18,20,7|34,78,54,15,71,42,40,3,8,67,56|65,46,60,22,5,23,30,68|17,63,21,61,38|66,24,49,73,19,1,28|32,50,59,43,9,45,58|29,57,13,2,48,76,36|10,75,55,39,37,64,6,44|69,79,62","false","generated_inside_algorithm",4445,4445,152.127045,10,3,0,0,7,3,24,0.475023,8,0,"true","ok","",3.700000,10.100000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,24,10,14,3,10,3,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_22","ivns","A-n80-k10",22,1763,10,2,5,5,50,random,3,2,60,"max_iter",4785,"52,77,63,71,67,36,68,35,2,26,27|34,54,33,31,8,20,6,66,73,47,78,56,30,43|1,18,7,38|74,10,28,64,29,9,40|3,50,44,49,21,15,17,24,16|65,75,19,11,23,42,41,53|51,5,70,13,69,14,22,46,25,48,72|60,4,45,57,62,12|32,79,39,61,76,58|37,59,55","false","generated_inside_algorithm",4426,4426,151.049347,10,3,0,0,7,3,27,0.463022,8,0,"true","ok","",3.800000,10.800000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,27,10,17,3,10,3,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_23","ivns","A-n80-k10",23,1763,10,2,5,5,50,random,3,2,60,"max_iter",5155,"14,56,12,73,59,53,18,35|33,77,32,24,13,62,26,66,41,6|78,49,65,27,76,47,19,70,30,5,68,58,44,54,34|15,72,37,16,8,43,23,69,31,60,38|2,55,46,22,11,29,51|48,64,4,57,36,52,21,74,75,67|40,25,45,79,7|28,10,39,3,63|9,42,50,20,17|1,71,61","false","generated_inside_algorithm",4607,4607,161.315948,10,4,0,0,6,4,27,0.412020,10,0,"true","ok","",3.900000,10.600000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,27,10,17,4,10,4,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_24","ivns","A-n80-k10",24,1763,10,2,5,5,50,random,3,2,60,"max_iter",4957,"29,38,67,17,11,34,22|33,77,32,61,64,3,50,55,47,46|51,48,43,36,24,16,65,75,60,57,49,52|15,19,42,40,45,18|27,35,62,13,54,66,26,70,39,56,72,5|4,12,20,21,31,23,44,78,9|28,59,69,73,58,8,68,71|74,76,14,53,30,37,2|10,79,63,25,1|6,7,41","false","generated_inside_algorithm",4533,4533,157.118546,10,3,0,0,7,3,20,0.496024,8,0,"true","ok","",3.900000,10.800000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,20,10,10,3,10,3,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_25","ivns","A-n80-k10",25,1763,10,2,5,5,50,random,3,2,60,"max_iter",4987,"33,77,35,34,30,68,51,59,38,31,58,48,66|14,43,41,74,13,46,32,73,64,53|11,18,8,70,9,45|65,4,37,67,15,20,75,44,60,16,21,71|52,47,69,10,26,36,40,42,2|72,61,76,6,39,23|78,25,27,63,62,17,57|54,29,1,56,3,19,24,55|28,7,49,12,79|5,50,22","false","generated_inside_algorithm",4692,4692,166.137268,10,2,0,0,8,2,16,0.524025,7,0,"true","ok","",4,11.300000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,16,10,6,2,10,2,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_26","ivns","A-n80-k10",26,1763,10,2,5,5,50,random,3,2,60,"max_iter",5208,"33,14,75,73,43,45,40,62,8,60|52,58,22,71,17,69,5,51,4|77,15,25,7,46,34,50,41,39|24,38,16,32,20,67,59,13|47,65,70,48,56,36,76,3,49,37|78,31,11,21,19,54,2,57,30,72|27,53,9,44,61,6,10|26,55,29,1,18,63|64,12,74,23,35,68,28,66|79,42","false","generated_inside_algorithm",4367,4367,147.702774,10,5,0,0,5,5,18,0.415020,9,0,"true","ok","",3.600000,10.200000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,5,10,5,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_27","ivns","A-n80-k10",27,1763,10,2,5,5,50,random,3,2,60,"max_iter",5123,"33,44,26,27,64,16,67,76,29,11,48,46,25|77,31,35,14,69,58,61,72,63,47,23,50|6,18,17,42,65,70|53,34,57,12,32,59,40,51|43,54,9,20,55,74,45|78,15,71,1,3,37,38|19,56,73,10,41,13,66,60,5|24,68,8,7,21,4,62,30|2,22,36,52,75,49|28,79,39","false","generated_inside_algorithm",4476,4476,153.885422,10,5,0,0,5,5,17,0.372018,10,0,"true","ok","",3.600000,10.300000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,17,10,7,5,10,5,5,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_28","ivns","A-n80-k10",28,1763,10,2,5,5,50,random,3,2,60,"max_iter",5174,"46,68,33,40,54,14,24,17,20,65,35,13,15,31|78,72,47,34,77,44,1,37,51,75,49,21,29|4,71,48,62,9,8,28,70|43,27,73,52,58,10,36,41,76,12,26|67,66,69,25,6,55,18|56,45,53,64,2,74,50|7,61,30,23,3|60,57,5,16,63,59|11,42,19,22,38|39,32,79","false","generated_inside_algorithm",4710,4710,167.158264,10,3,0,0,7,3,27,0.495024,10,0,"true","ok","",3.900000,11.100000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,27,10,17,3,10,3,8,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_29","ivns","A-n80-k10",29,1763,10,2,5,5,50,random,3,2,60,"max_iter",4922,"35,65,24,4,47,55,45,59,3|33,73,6,40,60,50,52,61|53,64,37,16,13,42,22|75,21,28,18,31,71,10,36|14,54,34,72,9,2,25,11,78,51,70,5|26,74,32,62,12,19,39|43,23,46,15,20,38,17,68|27,69,30,44,56,48,41,58,8,77,57,67|49,76,66,7,63,29|1,79","false","generated_inside_algorithm",4480,4480,154.112305,10,3,0,0,7,3,18,0.520026,8,0,"true","ok","",3.900000,11.200000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,3,10,3,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n80-k10_30","ivns","A-n80-k10",30,1763,10,2,5,5,50,random,3,2,60,"max_iter",5024,"65,58,75,13,47,21,23,73,62,10,14|31,54,35,40,74,18,53,24,12|77,48,56,6,44,76,66,26,67,57|16,19,60,52,28,55,69,70,50,4|34,25,20,22,61,68,11|27,33,51,30,39,71,9,7|43,78,72,37,63,3,41,46,29|15,64,2,38,5,59,49|8,36,32,42,45,17|79,1","false","generated_inside_algorithm",4253,4253,141.236526,10,5,0,0,5,5,18,0.451021,7,0,"true","ok","",3.700000,10.900000,0.050000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,18,10,8,5,10,5,6,0,0,0,0,0,0,0,0,0,0
