"run_id","algorithm","instance","seed","iter","k","current_cost","best_cost","delta","accepted","shake_applied","shake_tries","shake_invalid","vnd_rounds","vnd_improvements","neighbors_evaluated","ivns_string","ivns_string_length","ivns_complexity_score","ivns_generation_tries","ivns_strings_generated_iter","ivns_strings_valid_iter","ivns_strings_invalid_iter","ivns_strings_evaluated_iter","ivns_strings_selected_iter","ivns_strings_accepted_iter","ivns_unique_strings_iter","ivns_filter_reject_reason","elapsed_time_seconds","status","error"
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,1,1,7160,7160,0,"false","false",,,,,0,"rfrfabe",7,21,1,1,1,0,0,1,0,1,"",0.538001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,2,1,7160,7160,0,"false","false",,,,,0,"rffarfrgrbe",11,33,1,1,1,0,0,1,0,2,"",1.107004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,3,1,7160,7160,0,"false","false",,,,,0,"rffffergrg",10,32,1,1,1,0,0,1,0,3,"",1.654005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,4,1,7160,7160,0,"false","false",,,,,0,"rffrfrge",8,26,1,1,1,0,0,1,0,4,"",2.181007,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,5,1,7160,7160,0,"false","false",,,,,0,"rffrgrg",7,21,2,2,1,1,0,1,0,5,"Cadena desbalanceada por frecuencia de símbolos.",2.703010,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,6,1,7160,7160,0,"false","false",,,,,0,"rfrfferg",8,26,1,1,1,0,0,1,0,6,"",3.229011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,7,1,7160,7160,0,"false","false",,,,,0,"rffffee",7,25,1,1,1,0,0,1,0,7,"",3.759014,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,8,1,7160,7160,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,8,"",4.271015,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,9,1,7160,7160,0,"false","false",,,,,0,"rffabe",6,18,1,1,1,0,0,1,0,9,"",4.805018,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_1","ivns","F-n135-k7",1,10,1,7160,7160,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,10,"",5.343019,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,1,1,6897,6897,0,"false","false",,,,,0,"rffrfrge",8,26,1,1,1,0,0,1,0,1,"",0.530003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,2,1,6897,6897,0,"false","false",,,,,0,"rffraracrgg",11,32,1,1,1,0,0,1,0,2,"",1.088004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,3,1,6897,6897,0,"false","false",,,,,0,"rffrffrgrge",11,35,1,1,1,0,0,1,0,3,"",1.639007,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,4,1,6897,6897,0,"false","false",,,,,0,"rfrfrfeg",8,26,1,1,1,0,0,1,0,4,"",2.164008,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,5,1,6897,6897,0,"false","false",,,,,0,"rfffrge",7,23,1,1,1,0,0,1,0,5,"",2.688011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,6,1,6897,6897,0,"false","false",,,,,0,"rfrg",4,12,2,2,1,1,0,1,0,6,"Complejidad excesiva: 46 > 36.",3.200012,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,7,1,6897,6897,0,"false","false",,,,,0,"rfrfe",5,17,2,2,1,1,0,1,0,7,"Complejidad excesiva: 46 > 36.",3.712015,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,8,1,6897,6897,0,"false","false",,,,,0,"rffe",4,14,4,4,1,3,0,1,0,8,"Complejidad excesiva: 37 > 36.",4.228016,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,9,1,6897,6897,0,"false","false",,,,,0,"raarfrgc",8,23,1,1,1,0,0,1,0,9,"",4.753018,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_2","ivns","F-n135-k7",2,10,1,6897,6897,0,"false","false",,,,,0,"rfg",3,9,1,1,1,0,0,1,0,10,"",5.262019,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,1,1,6532,6532,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,1,"",0.511003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,2,1,6532,6532,0,"false","false",,,,,0,"raffeb",6,18,2,2,1,1,0,1,0,2,"Complejidad excesiva: 42 > 36.",1.040004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,3,1,6532,6532,0,"false","false",,,,,0,"rffabe",6,18,1,1,1,0,0,1,0,3,"",1.572006,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,4,1,6532,6532,0,"false","false",,,,,0,"rffffarbee",10,32,1,1,1,0,0,1,0,4,"",2.144009,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,5,1,6532,6532,0,"false","false",,,,,0,"rffffrfeeg",10,34,2,2,1,1,0,1,0,5,"duplicated-string",2.697010,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,6,1,6532,6532,0,"false","false",,,,,0,"rfrfrfrge",9,29,1,1,1,0,0,1,0,6,"",3.228013,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,7,1,6177,6177,-355,"true","false",,,,,1,"raac",4,11,1,1,1,0,1,1,1,7,"",3.283014,"ok",""
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,8,1,6177,6177,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,7,"",3.795015,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,9,1,6177,6177,0,"false","false",,,,,0,"rfrfffee",8,28,1,1,1,0,0,1,0,8,"",4.325018,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_3","ivns","F-n135-k7",3,10,1,6177,6177,0,"false","false",,,,,0,"rffffergrg",10,32,1,1,1,0,0,1,0,9,"",4.879019,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,1,1,7223,7223,0,"false","false",,,,,0,"rffrgg",6,18,2,2,1,1,0,1,0,1,"Complejidad excesiva: 40 > 36.",0.519003,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,2,1,7223,7223,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,2,"",1.051004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,3,1,7223,7223,0,"false","false",,,,,0,"rfrg",4,12,3,3,1,2,0,1,0,3,"Complejidad excesiva: 40 > 36.",1.561006,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,4,1,7223,7223,0,"false","false",,,,,0,"rffrffrgerg",11,35,1,1,1,0,0,1,0,4,"",2.115007,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,5,1,7223,7223,0,"false","false",,,,,0,"rfrfe",5,17,3,3,1,2,0,1,0,5,"Cadena desbalanceada por frecuencia de símbolos.",2.627010,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,6,1,7223,7223,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,6,"",3.139011,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,7,1,7223,7223,0,"false","false",,,,,0,"raafrgc",7,20,1,1,1,0,0,1,0,7,"",3.660014,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,8,1,7223,7223,0,"false","false",,,,,0,"rfrffrge",8,26,1,1,1,0,0,1,0,8,"",4.189016,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,9,1,7223,7223,0,"false","false",,,,,0,"rffrferg",8,26,1,1,1,0,0,1,0,9,"",4.715017,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_4","ivns","F-n135-k7",4,10,1,7223,7223,0,"false","false",,,,,0,"rffferg",7,23,1,1,1,0,0,1,0,10,"",5.242020,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,1,1,6564,6564,0,"false","false",,,,,0,"rfrfrffee",9,31,2,2,1,1,0,1,0,1,"Complejidad excesiva: 48 > 36.",0.533001,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,2,1,6564,6564,0,"false","false",,,,,0,"rfrffrge",8,26,1,1,1,0,0,1,0,2,"",1.062004,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,3,1,6564,6564,0,"false","false",,,,,0,"rfrfe",5,17,1,1,1,0,0,1,0,3,"",1.573005,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,4,1,6564,6564,0,"false","false",,,,,0,"rfffrfee",8,28,1,1,1,0,0,1,0,4,"",2.104008,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,5,1,6564,6564,0,"false","false",,,,,0,"rffrffergg",10,32,1,1,1,0,0,1,0,5,"",2.650009,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,6,1,6564,6564,0,"false","false",,,,,0,"rffrfrfee",9,31,1,1,1,0,0,1,0,6,"",3.184012,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,7,1,6564,6564,0,"false","false",,,,,0,"rffe",4,14,1,1,1,0,0,1,0,7,"",3.695013,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,8,1,6564,6564,0,"false","false",,,,,0,"rarfrffrgeb",11,33,1,1,1,0,0,1,0,8,"",4.254016,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,9,1,6564,6564,0,"false","false",,,,,0,"rfrfrfrfee",10,34,1,1,1,0,0,1,0,9,"",4.790017,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
"ivns_F-n135-k7_5","ivns","F-n135-k7",5,10,1,6564,6564,0,"false","false",,,,,0,"rffffee",7,25,1,1,1,0,0,1,0,10,"",5.318020,"timeout","Tiempo límite agotado aplicando criterio IVNS: 0.5 segundos."
